job_id,starting_salary,tenure_months,churned_within_1yr
144185,77132.01,10,True
144186,83914.58,24,False
144192,58585.5,9,True
144194,81533.03,20,False
144199,81227.02,15,False
144200,65123.75,2,True
144201,104910.33,11,True
144204,80113.51,5,True
144205,78952.64,16,False
144211,75863.5,19,False
144216,84915.69,1,True
144225,74035.64,3,True
144227,75143.49,9,True
144230,53255.83,2,True
144232,75100.32,5,True
144233,67039.36,13,False
144237,95676.3,8,True
144244,72454.92,11,True
144255,85496.28,0,True
144259,75297.99,18,False
144265,100002.89,8,True
144266,56990.01,2,True
144271,92720.38,14,False
144272,96841.05,12,False
144276,100388.79,15,False
144285,86967.86,2,True
144286,88370.99,11,True
144293,86510.93,4,True
144308,97213.5,0,True
144312,91658.48,21,False
144315,79104.97,20,False
144317,101575.76,20,False
144319,74205.06,14,False
144329,111137.59,2,True
144330,77538.08,9,True
144339,83937.45,17,False
144344,84844.57,18,False
144345,87763.57,16,False
144349,71771.78,7,True
144350,86210.7,9,True
144354,63860.45,17,False
144356,71600.88,16,False
144361,97673.96,6,True
144373,76297.77,21,False
144385,100154.57,8,True
144386,71210.95,5,True
144387,90479.07,14,False
144388,80341.72,17,False
144394,88392.68,3,True
144398,81862.77,22,False
144403,92149.08,22,False
144413,80613.55,13,False
144423,82495.07,11,True
144424,68834.78,21,False
144427,83284.95,15,False
144428,71777.23,3,True
144429,86502.33,0,True
144439,78212.46,17,False
144443,62983.27,12,False
144446,95177.35,22,False
144447,69853.04,24,False
144455,102679.72,5,True
144456,89704.27,4,True
144461,85638.54,11,True
144465,77577.85,3,True
144469,79945.33,8,True
144473,71147.61,9,True
144479,84073.36,7,True
144485,65641.53,4,True
144487,103406.43,9,True
144488,60799.64,22,False
144492,97347.17,8,True
144510,88817.21,16,False
144516,106757.5,11,True
144517,94862.08,22,False
144518,73660.93,9,True
144533,81847.55,17,False
144539,105569.07,2,True
144544,92824.39,20,False
144547,86949.46,21,False
144553,110376.31,14,False
144554,118979.81,24,False
144559,66900.27,2,True
144566,106575.21,24,False
144570,79587.55,8,True
144571,80243.04,14,False
144579,80848.78,11,True
144581,72513.24,17,False
144584,89725.65,22,False
144586,66544.45,11,True
144592,82813.97,8,True
144599,96923.03,19,False
144601,69917.99,2,True
144608,86055.38,0,True
144612,94299.63,0,True
144614,103912.07,24,False
144618,94871.51,21,False
144623,91275.64,8,True
144626,82377.04,1,True
144627,71104.28,4,True
144629,92192.66,10,True
144630,76177.7,20,False
144632,78943.63,18,False
144633,76315.58,17,False
144635,65853.87,15,False
144640,87157.34,14,False
144643,78764.54,10,True
144646,62482.97,15,False
144647,79815.8,5,True
144650,84752.85,24,False
144651,73073.53,20,False
144652,77790.91,22,False
144654,85389.16,13,False
144663,83539.03,23,False
144665,88119.19,1,True
144668,78032.14,0,True
144672,104047.09,19,False
144673,84472.26,20,False
144678,81208.41,4,True
144679,98535.32,22,False
144681,88855.47,23,False
144682,77462.2,2,True
144683,98962.38,11,True
144689,86263.24,13,False
144695,83795.92,3,True
144696,78268.82,21,False
144697,98452.98,0,True
144699,80045.74,7,True
144703,105162.03,23,False
144708,74833.34,23,False
144712,93370.19,18,False
144717,84105.57,14,False
144720,109004.46,24,False
144727,92425.9,3,True
144730,95218.65,6,True
144734,85709.25,14,False
144736,77437.14,8,True
144739,114567.99,13,False
144744,69257.81,13,False
144745,71973.49,11,True
144749,102455.27,12,False
144751,95776.26,24,False
144760,80480.26,13,False
144762,83638.6,21,False
144764,105494.79,4,True
144765,71166.73,18,False
144766,86329.21,6,True
144771,102527.89,10,True
144780,91729.93,21,False
144785,63077.61,22,False
144795,100702.37,8,True
144798,73136.33,4,True
144799,100953.92,8,True
144801,74207.95,6,True
144802,81037.91,8,True
144804,57601.58,15,False
144808,85122.21,22,False
144810,92401.61,20,False
144813,107730.99,15,False
144820,81303.85,4,True
144834,31536.41,17,False
144835,79598.78,11,True
144839,96731.63,22,False
144848,88701.69,3,True
144853,93442.82,8,True
144860,97146.05,4,True
144865,67796.97,17,False
144870,90153.41,11,True
144873,86637.15,8,True
144874,89139.43,19,False
144876,74849.73,11,True
144877,98446.85,21,False
144878,89447.79,1,True
144880,99498.5,10,True
144881,77603.54,14,False
144885,67890.13,22,False
144887,85461.34,0,True
144889,89965.28,0,True
144892,75176.09,24,False
144893,71244.52,18,False
144894,60628.83,21,False
144895,73363.52,22,False
144896,82325.05,9,True
144901,77034.5,0,True
144905,87534.97,18,False
144910,66544.27,12,False
144911,88043.37,3,True
144912,56333.6,10,True
144916,62106.2,23,False
144932,81168.64,18,False
144933,100121.14,1,True
144936,84598.08,13,False
144949,104590.2,14,False
144953,91757.44,18,False
144957,70269.71,18,False
144961,102575.23,1,True
144963,74375.85,5,True
144968,74359.92,22,False
144972,74132.73,22,False
144975,67121.62,11,True
144977,88417.62,11,True
144978,71520.6,7,True
144985,76591.71,15,False
144991,77213.02,21,False
144992,94695.93,21,False
144994,92773.55,24,False
144995,81605.71,24,False
144997,93135.75,5,True
144998,75537.18,16,False
145000,66857.26,3,True
145004,77833.38,19,False
145006,89684.22,19,False
145012,50611.27,18,False
145015,80284.29,1,True
145018,66818.28,3,True
145020,97742.77,5,True
145021,93842.98,22,False
145022,59156.01,10,True
145024,89138.0,8,True
145025,96361.65,2,True
145026,70972.63,12,False
145030,88534.93,4,True
145033,69580.25,11,True
145034,88071.2,15,False
145035,94721.49,3,True
145036,93937.73,23,False
145039,80870.93,16,False
145050,90533.76,14,False
145052,54119.79,1,True
145064,90012.44,15,False
145070,71097.02,5,True
145073,77135.48,5,True
145075,94778.94,24,False
145077,77009.01,18,False
145081,83770.19,4,True
145093,67932.81,24,False
145095,77321.52,19,False
145096,102788.98,7,True
145099,78288.57,4,True
145100,84738.5,16,False
145101,79634.19,17,False
145104,98627.15,23,False
145105,69357.53,22,False
145110,75974.79,20,False
145114,103821.24,12,False
145115,86678.19,22,False
145116,100536.68,19,False
145117,85378.75,15,False
145119,62085.6,3,True
145124,86349.26,16,False
145131,102922.65,11,True
145133,82333.58,11,True
145138,83915.69,13,False
145140,67142.06,19,False
145155,76464.08,7,True
145158,93422.58,1,True
145161,72673.32,18,False
145166,54171.36,15,False
145179,90261.68,24,False
145180,99561.53,19,False
145186,95095.27,2,True
145188,78408.89,13,False
145203,69863.63,19,False
145205,84441.9,24,False
145213,105194.55,8,True
145215,87858.48,17,False
145223,66905.35,13,False
145228,79236.66,20,False
145231,83428.22,4,True
145233,81695.33,14,False
145236,95634.54,5,True
145238,85893.1,8,True
145239,112457.14,22,False
145248,85816.21,7,True
145251,113805.51,22,False
145252,85107.68,21,False
145254,65278.77,11,True
145263,106898.33,13,False
145271,91834.01,16,False
145276,63700.94,19,False
145279,75301.38,6,True
145283,113381.21,20,False
145286,86394.45,21,False
145287,85859.16,13,False
145297,77229.83,16,False
145298,73204.58,15,False
145300,85106.91,10,True
145301,68454.59,8,True
145303,108603.9,20,False
145305,77391.1,15,False
145309,81274.56,7,True
145310,58656.54,1,True
145317,89584.65,14,False
145319,85628.09,2,True
145321,106358.63,18,False
145325,65390.8,15,False
145332,82916.93,8,True
145343,71406.77,8,True
145344,64507.02,1,True
145347,72959.17,10,True
145348,83080.05,12,False
145353,72787.72,15,False
145356,69467.1,11,True
145357,64801.06,1,True
145359,43589.54,4,True
145361,84484.57,15,False
145363,91564.84,7,True
145367,90128.91,4,True
145368,59973.14,2,True
145370,69918.43,8,True
145377,105529.5,12,False
145385,74891.85,5,True
145390,64899.01,0,True
145397,67825.35,0,True
145400,98209.09,3,True
145407,77243.91,13,False
145409,68460.52,11,True
145410,79790.46,24,False
145414,53085.57,14,False
145418,101793.75,0,True
145426,93593.99,12,False
145430,90557.07,0,True
145431,97190.32,6,True
145437,74667.08,2,True
145441,71153.72,5,True
145443,70566.23,2,True
145444,81269.63,15,False
145448,72197.08,0,True
145451,70565.11,6,True
145455,84833.7,12,False
145461,105641.08,2,True
145462,93641.3,4,True
145466,97191.28,18,False
145467,85798.56,18,False
145475,76249.37,22,False
145476,90945.95,12,False
145478,99878.78,2,True
145479,89297.87,12,False
145485,55209.94,7,True
145486,101511.94,14,False
145487,62846.28,24,False
145491,75444.18,21,False
145495,111147.26,17,False
145500,54900.37,8,True
145505,80283.02,13,False
145510,66443.25,0,True
145516,88575.21,12,False
145521,82715.51,21,False
145522,113097.42,2,True
145527,59147.91,7,True
145529,44579.02,6,True
145530,109876.22,16,False
145532,86974.21,11,True
145540,105607.72,24,False
145542,84487.61,7,True
145549,89126.15,6,True
145560,79709.15,19,False
145562,74137.85,16,False
145563,86921.57,13,False
145564,110048.84,3,True
145567,74368.33,12,False
145572,109301.67,3,True
145576,74999.14,19,False
145582,77601.01,12,False
145583,78443.15,10,True
145586,97825.96,3,True
145588,79918.44,12,False
145594,75261.47,8,True
145598,59467.74,15,False
145600,68116.69,10,True
145601,74328.03,17,False
145607,100763.61,4,True
145615,69006.01,11,True
145618,37751.74,7,True
145620,83492.79,9,True
145624,101716.12,0,True
145627,81715.66,13,False
145628,101802.73,1,True
145631,75366.35,1,True
145635,78844.11,16,False
145636,88961.54,20,False
145643,52879.58,11,True
145648,97609.04,18,False
145652,66695.09,4,True
145654,43063.88,20,False
145657,87186.38,23,False
145659,107106.06,3,True
145668,87393.47,8,True
145671,68730.38,20,False
145672,109005.09,1,True
145677,85524.89,2,True
145680,92579.82,17,False
145682,94380.39,18,False
145686,86634.46,14,False
145687,81637.41,14,False
145688,130795.49,17,False
145698,81213.04,12,False
145700,82856.27,18,False
145702,78195.83,13,False
145703,90034.04,8,True
145705,74702.05,20,False
145708,67193.1,22,False
145710,77556.67,22,False
145713,97207.0,2,True
145718,80359.09,22,False
145725,103332.25,14,False
145726,82299.52,23,False
145732,108167.01,22,False
145733,76552.01,15,False
145734,74398.39,13,False
145737,77400.88,0,True
145739,84423.76,14,False
145740,83801.17,8,True
145745,85946.12,2,True
145753,73472.08,6,True
145760,84229.08,10,True
145761,98511.87,3,True
145763,82789.36,13,False
145765,90222.98,13,False
145767,60873.98,17,False
145769,83823.71,8,True
145773,88494.7,18,False
145777,99588.36,18,False
145778,119179.38,13,False
145788,81771.51,23,False
145792,53805.75,3,True
145799,96898.63,17,False
145802,108812.3,17,False
145808,78399.39,24,False
145809,70596.02,18,False
145812,82679.15,13,False
145818,74017.79,23,False
145821,82217.68,23,False
145823,93400.73,11,True
145826,100511.28,17,False
145828,76179.5,23,False
145830,118185.51,15,False
145831,92960.72,4,True
145833,101874.9,15,False
145835,92205.98,4,True
145836,90971.91,11,True
145838,99939.35,6,True
145839,92122.62,11,True
145842,100064.19,9,True
145843,87816.39,13,False
145846,67425.46,7,True
145848,72231.16,8,True
145855,96351.47,0,True
145856,71686.36,13,False
145859,102502.31,3,True
145868,90794.85,13,False
145869,102113.44,1,True
145870,96624.04,20,False
145877,77663.75,2,True
145880,63385.29,17,False
145883,89090.07,1,True
145886,77492.81,1,True
145890,112928.91,8,True
145897,68755.18,20,False
145898,85119.76,22,False
145900,104718.21,16,False
145904,63543.82,12,False
145907,59238.02,18,False
145912,80709.42,22,False
145915,73355.91,5,True
145920,82977.5,16,False
145921,81422.4,11,True
145935,79665.84,3,True
145937,88860.79,15,False
145940,63606.64,5,True
145950,100128.39,24,False
145954,83608.05,23,False
145958,89816.0,16,False
145959,68225.92,23,False
145963,87327.13,9,True
145965,92924.65,14,False
145968,78644.64,1,True
145972,88210.51,9,True
145975,77561.41,3,True
145981,100888.67,19,False
145985,83860.35,18,False
145988,73070.26,20,False
145992,84986.81,16,False
145995,100522.91,10,True
145997,59423.34,14,False
145998,67194.6,18,False
146003,71563.11,7,True
146005,88812.56,16,False
146012,81067.52,2,True
146019,78311.65,8,True
146023,90213.5,21,False
146047,89004.11,1,True
146053,73590.99,2,True
146071,110991.5,17,False
146073,102432.61,12,False
146075,71479.28,7,True
146078,82872.6,4,True
146079,81991.68,12,False
146087,82043.43,19,False
146089,50996.47,13,False
146091,85213.19,19,False
146097,74327.6,8,True
146106,91769.22,16,False
146107,81495.45,20,False
146109,92477.2,24,False
146116,86331.01,9,True
146118,118386.9,5,True
146119,89787.7,2,True
146125,95299.81,24,False
146131,63472.4,6,True
146136,73949.1,0,True
146138,102938.32,3,True
146140,88717.75,24,False
146142,68588.46,19,False
146146,78875.48,20,False
146147,80114.1,8,True
146148,82283.66,10,True
146149,86842.89,2,True
146150,67550.02,14,False
146152,67059.38,4,True
146154,66729.07,1,True
146156,67032.83,9,True
146161,88801.48,6,True
146163,79977.17,9,True
146169,80533.97,10,True
146170,99305.67,4,True
146175,70963.27,6,True
146189,99803.09,10,True
146190,93479.63,0,True
146191,41784.51,17,False
146195,91228.14,14,False
146197,81161.01,18,False
146206,67636.18,4,True
146207,127623.88,21,False
146213,105911.53,16,False
146218,67091.27,20,False
146220,78842.84,20,False
146222,73578.65,21,False
146223,91338.86,20,False
146225,62038.72,6,True
146232,83141.34,0,True
146242,91445.95,18,False
146247,101220.78,17,False
146248,108242.45,2,True
146254,92193.32,13,False
146257,82978.07,8,True
146258,75114.45,24,False
146260,87092.1,12,False
146261,81264.58,19,False
146264,87182.3,12,False
146267,78327.95,3,True
146273,83597.91,12,False
146279,50284.09,13,False
146282,63893.69,17,False
146289,98143.69,24,False
146294,80173.43,5,True
146296,75009.52,0,True
146297,97508.87,16,False
146298,72827.12,7,True
146300,81897.36,15,False
146301,89998.63,16,False
146302,80738.98,7,True
146303,98111.56,14,False
146304,69248.36,16,False
146307,112934.4,6,True
146319,79548.38,20,False
146320,83560.46,4,True
146324,62663.39,15,False
146325,59145.1,24,False
146331,129668.88,22,False
146342,82461.21,19,False
146346,80512.85,13,False
146350,70891.57,2,True
146352,116260.82,10,True
146367,64873.18,17,False
146368,83970.33,21,False
146370,79931.84,14,False
146387,73313.64,2,True
146388,98368.3,9,True
146394,88720.01,23,False
146397,81262.52,4,True
146398,67875.5,1,True
146403,78734.28,17,False
146410,58569.96,3,True
146413,98150.05,3,True
146418,99480.23,22,False
146419,95357.77,17,False
146422,107345.39,9,True
146429,77656.84,21,False
146438,89629.5,18,False
146445,90326.06,24,False
146446,72314.29,23,False
146454,79320.84,9,True
146457,96720.03,8,True
146461,97723.39,9,True
146464,73290.07,19,False
146468,113948.59,22,False
146470,91393.82,24,False
146474,86734.82,5,True
146477,66829.6,24,False
146479,88977.46,7,True
146481,116482.62,10,True
146482,76452.56,9,True
146485,105819.9,19,False
146487,103286.74,9,True
146488,100317.08,10,True
146491,67967.73,18,False
146499,92227.67,24,False
146500,90758.32,7,True
146505,82557.36,22,False
146508,89284.33,3,True
146509,90247.39,24,False
146514,89740.77,12,False
146515,68610.22,2,True
146517,88207.85,15,False
146518,81214.2,10,True
146520,70876.13,7,True
146527,80507.83,21,False
146532,94733.1,17,False
146534,98822.94,0,True
146535,91845.19,23,False
146536,77960.17,12,False
146537,73819.82,12,False
146539,109428.76,9,True
146541,70707.69,5,True
146548,79384.02,2,True
146561,87597.13,7,True
146563,108626.84,17,False
146569,88761.65,24,False
146572,76078.71,23,False
146573,114947.77,6,True
146574,87354.26,13,False
146578,101689.51,13,False
146579,97233.91,16,False
146587,89238.84,15,False
146594,87467.95,9,True
146595,89173.52,14,False
146596,105753.88,21,False
146598,108247.86,2,True
146612,75586.29,16,False
146618,92293.53,8,True
146620,56511.98,3,True
146622,79979.26,16,False
146624,100387.04,18,False
146644,84045.47,16,False
146647,94927.52,22,False
146655,53338.72,23,False
146658,99705.72,11,True
146659,90892.55,19,False
146670,98630.4,0,True
146673,90396.06,17,False
146678,100815.41,20,False
146680,119230.68,18,False
146681,104126.13,21,False
146683,88322.33,9,True
146687,89849.98,22,False
146688,74296.77,17,False
146689,72577.06,8,True
146692,107177.71,8,True
146698,49645.95,8,True
146699,91187.72,1,True
146700,68241.04,10,True
146704,78701.91,2,True
146708,98943.94,19,False
146712,73627.71,24,False
146716,53418.55,15,False
146720,48559.35,5,True
146722,50219.28,7,True
146726,51838.92,9,True
146727,91675.69,7,True
146733,89462.44,11,True
146736,100783.02,18,False
146739,79275.8,24,False
146754,76668.62,21,False
146755,88515.81,23,False
146757,103997.86,4,True
146762,60296.96,14,False
146764,83533.59,10,True
146766,78926.5,15,False
146767,85382.75,15,False
146777,82966.89,5,True
146779,111386.82,24,False
146782,75618.86,12,False
146784,88387.72,20,False
146785,97760.18,3,True
146788,89065.22,14,False
146793,85545.08,12,False
146795,90279.23,0,True
146796,77422.54,5,True
146798,93614.24,0,True
146799,93749.85,7,True
146802,71354.31,6,True
146809,72201.2,10,True
146810,65950.77,7,True
146811,91306.14,3,True
146816,78689.14,4,True
146818,90345.62,16,False
